ele_info,comune,provincia,regione,ele_f,ele_m,ele_t,perc,perc_r,vot_t,data,ora,update_number,perc_diff
Regionali Speciali,Valfabbrica,Terni,Umbria,1368,1346,2714,35.22,59.23,956,2024-11-17,19:00,1,-24.01
Regionali Speciali,Valfabbrica,Terni,Umbria,1368,1346,2714,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Valfabbrica,Terni,Umbria,1368,1346,2714,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Vallo Di Nera,Terni,Umbria,146,137,283,6.01,20.0,17,2024-11-17,12:00,0,-13.99
Regionali Speciali,Vallo Di Nera,Terni,Umbria,146,137,283,33.92,60.68,96,2024-11-17,19:00,1,-26.76
Regionali Speciali,Vallo Di Nera,Terni,Umbria,146,137,283,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Vallo Di Nera,Terni,Umbria,146,137,283,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Valtopina,Terni,Umbria,553,557,1110,6.85,18.03,76,2024-11-17,12:00,0,-11.18
Regionali Speciali,Valtopina,Terni,Umbria,553,557,1110,29.46,51.86,327,2024-11-17,19:00,1,-22.4
Regionali Speciali,Valtopina,Terni,Umbria,553,557,1110,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Valtopina,Terni,Umbria,553,557,1110,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Acquasparta,Terni,Umbria,1865,1712,3577,8.64,19.02,309,2024-11-17,12:00,0,-10.38
Regionali Speciali,Acquasparta,Terni,Umbria,1865,1712,3577,29.91,54.49,1070,2024-11-17,19:00,1,-24.58
Regionali Speciali,Acquasparta,Terni,Umbria,1865,1712,3577,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Acquasparta,Terni,Umbria,1865,1712,3577,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Allerona,Terni,Umbria,713,685,1398,6.58,11.32,92,2024-11-17,12:00,0,-4.74
Regionali Speciali,Allerona,Terni,Umbria,713,685,1398,29.9,48.25,418,2024-11-17,19:00,1,-18.35
Regionali Speciali,Allerona,Terni,Umbria,713,685,1398,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Allerona,Terni,Umbria,713,685,1398,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Alviano,Terni,Umbria,603,568,1171,8.2,19.83,96,2024-11-17,12:00,0,-11.63
Regionali Speciali,Alviano,Terni,Umbria,603,568,1171,33.65,59.92,394,2024-11-17,19:00,1,-26.27
Regionali Speciali,Alviano,Terni,Umbria,603,568,1171,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Alviano,Terni,Umbria,603,568,1171,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Amelia,Terni,Umbria,4903,4812,9715,9.88,17.99,960,2024-11-17,12:00,0,-8.11
Regionali Speciali,Amelia,Terni,Umbria,4903,4812,9715,32.89,52.68,3195,2024-11-17,19:00,1,-19.79
Regionali Speciali,Amelia,Terni,Umbria,4903,4812,9715,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Amelia,Terni,Umbria,4903,4812,9715,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Arrone,Terni,Umbria,1060,992,2052,8.67,17.75,178,2024-11-17,12:00,0,-9.08
Regionali Speciali,Arrone,Terni,Umbria,1060,992,2052,30.95,56.54,635,2024-11-17,19:00,1,-25.59
Regionali Speciali,Arrone,Terni,Umbria,1060,992,2052,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Arrone,Terni,Umbria,1060,992,2052,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Attigliano,Terni,Umbria,748,736,1484,12.67,22.58,188,2024-11-17,12:00,0,-9.91
Regionali Speciali,Attigliano,Terni,Umbria,748,736,1484,37.26,58.44,553,2024-11-17,19:00,1,-21.18
Regionali Speciali,Attigliano,Terni,Umbria,748,736,1484,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Attigliano,Terni,Umbria,748,736,1484,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Avigliano Umbro,Terni,Umbria,941,985,1926,9.09,17.2,175,2024-11-17,12:00,0,-8.11
Regionali Speciali,Avigliano Umbro,Terni,Umbria,941,985,1926,35.46,59.77,683,2024-11-17,19:00,1,-24.31
Regionali Speciali,Avigliano Umbro,Terni,Umbria,941,985,1926,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Avigliano Umbro,Terni,Umbria,941,985,1926,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Baschi,Terni,Umbria,1072,1065,2137,9.83,17.15,210,2024-11-17,12:00,0,-7.32
Regionali Speciali,Baschi,Terni,Umbria,1072,1065,2137,31.26,52.41,668,2024-11-17,19:00,1,-21.15
Regionali Speciali,Baschi,Terni,Umbria,1072,1065,2137,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Baschi,Terni,Umbria,1072,1065,2137,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Calvi Dell'Umbria,Terni,Umbria,727,713,1440,8.06,16.25,116,2024-11-17,12:00,0,-8.19
Regionali Speciali,Calvi Dell'Umbria,Terni,Umbria,727,713,1440,24.38,48.09,351,2024-11-17,19:00,1,-23.71
Regionali Speciali,Calvi Dell'Umbria,Terni,Umbria,727,713,1440,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Calvi Dell'Umbria,Terni,Umbria,727,713,1440,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Castel Giorgio,Terni,Umbria,892,831,1723,10.33,19.64,178,2024-11-17,12:00,0,-9.31
Regionali Speciali,Castel Giorgio,Terni,Umbria,892,831,1723,32.5,52.53,560,2024-11-17,19:00,1,-20.03
Regionali Speciali,Castel Giorgio,Terni,Umbria,892,831,1723,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Castel Giorgio,Terni,Umbria,892,831,1723,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Castel Viscardo,Terni,Umbria,1201,1164,2365,8.25,18.28,195,2024-11-17,12:00,0,-10.03
Regionali Speciali,Castel Viscardo,Terni,Umbria,1201,1164,2365,33.78,54.15,799,2024-11-17,19:00,1,-20.37
Regionali Speciali,Castel Viscardo,Terni,Umbria,1201,1164,2365,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Castel Viscardo,Terni,Umbria,1201,1164,2365,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Fabro,Terni,Umbria,1103,1078,2181,7.89,16.56,172,2024-11-17,12:00,0,-8.67
Regionali Speciali,Fabro,Terni,Umbria,1103,1078,2181,27.92,48.36,609,2024-11-17,19:00,1,-20.44
Regionali Speciali,Fabro,Terni,Umbria,1103,1078,2181,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Fabro,Terni,Umbria,1103,1078,2181,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Ferentillo,Terni,Umbria,764,768,1532,7.9,16.91,121,2024-11-17,12:00,0,-9.01
Regionali Speciali,Ferentillo,Terni,Umbria,764,768,1532,28.66,53.71,439,2024-11-17,19:00,1,-25.05
Regionali Speciali,Ferentillo,Terni,Umbria,764,768,1532,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Ferentillo,Terni,Umbria,764,768,1532,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Ficulle,Terni,Umbria,681,687,1368,6.51,15.63,89,2024-11-17,12:00,0,-9.12
Regionali Speciali,Ficulle,Terni,Umbria,681,687,1368,22.73,46.32,311,2024-11-17,19:00,1,-23.59
Regionali Speciali,Ficulle,Terni,Umbria,681,687,1368,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Ficulle,Terni,Umbria,681,687,1368,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Giove,Terni,Umbria,795,766,1561,11.47,20.26,179,2024-11-17,12:00,0,-8.79
Regionali Speciali,Giove,Terni,Umbria,795,766,1561,32.8,53.25,512,2024-11-17,19:00,1,-20.45
Regionali Speciali,Giove,Terni,Umbria,795,766,1561,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Giove,Terni,Umbria,795,766,1561,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Guardea,Terni,Umbria,752,732,1484,10.51,21.31,156,2024-11-17,12:00,0,-10.8
Regionali Speciali,Guardea,Terni,Umbria,752,732,1484,30.39,56.33,451,2024-11-17,19:00,1,-25.94
Regionali Speciali,Guardea,Terni,Umbria,752,732,1484,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Guardea,Terni,Umbria,752,732,1484,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Lugnano In Teverina,Terni,Umbria,609,597,1206,12.11,17.9,146,2024-11-17,12:00,0,-5.79
Regionali Speciali,Lugnano In Teverina,Terni,Umbria,609,597,1206,32.09,55.98,387,2024-11-17,19:00,1,-23.89
Regionali Speciali,Lugnano In Teverina,Terni,Umbria,609,597,1206,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Lugnano In Teverina,Terni,Umbria,609,597,1206,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Montecastrilli,Terni,Umbria,2018,1967,3985,9.08,19.02,362,2024-11-17,12:00,0,-9.94
Regionali Speciali,Montecastrilli,Terni,Umbria,2018,1967,3985,34.0,56.91,1355,2024-11-17,19:00,1,-22.91
Regionali Speciali,Montecastrilli,Terni,Umbria,2018,1967,3985,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Montecastrilli,Terni,Umbria,2018,1967,3985,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Montecchio,Terni,Umbria,633,621,1254,9.01,20.97,113,2024-11-17,12:00,0,-11.96
Regionali Speciali,Montecchio,Terni,Umbria,633,621,1254,29.11,56.06,365,2024-11-17,19:00,1,-26.95
Regionali Speciali,Montecchio,Terni,Umbria,633,621,1254,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Montecchio,Terni,Umbria,633,621,1254,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Montefranco,Terni,Umbria,519,498,1017,8.06,19.9,82,2024-11-17,12:00,0,-11.84
Regionali Speciali,Montefranco,Terni,Umbria,519,498,1017,27.83,58.31,283,2024-11-17,19:00,1,-30.48
Regionali Speciali,Montefranco,Terni,Umbria,519,498,1017,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Montefranco,Terni,Umbria,519,498,1017,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Montegabbione,Terni,Umbria,449,471,920,9.02,17.55,83,2024-11-17,12:00,0,-8.53
Regionali Speciali,Montegabbione,Terni,Umbria,449,471,920,28.26,52.23,260,2024-11-17,19:00,1,-23.97
Regionali Speciali,Montegabbione,Terni,Umbria,449,471,920,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Montegabbione,Terni,Umbria,449,471,920,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Monteleone D'Orvieto,Terni,Umbria,594,529,1123,7.84,19.71,88,2024-11-17,12:00,0,-11.87
Regionali Speciali,Monteleone D'Orvieto,Terni,Umbria,594,529,1123,28.85,58.26,324,2024-11-17,19:00,1,-29.41
Regionali Speciali,Monteleone D'Orvieto,Terni,Umbria,594,529,1123,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Monteleone D'Orvieto,Terni,Umbria,594,529,1123,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Narni,Terni,Umbria,7856,7434,15290,9.3,18.8,1422,2024-11-17,12:00,0,-9.5
Regionali Speciali,Narni,Terni,Umbria,7856,7434,15290,31.35,54.3,4794,2024-11-17,19:00,1,-22.95
Regionali Speciali,Narni,Terni,Umbria,7856,7434,15290,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Narni,Terni,Umbria,7856,7434,15290,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Orvieto,Terni,Umbria,8280,7512,15792,9.88,19.92,1560,2024-11-17,12:00,0,-10.04
Regionali Speciali,Orvieto,Terni,Umbria,8280,7512,15792,31.36,52.25,4952,2024-11-17,19:00,1,-20.89
Regionali Speciali,Orvieto,Terni,Umbria,8280,7512,15792,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Orvieto,Terni,Umbria,8280,7512,15792,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Otricoli,Terni,Umbria,720,726,1446,9.75,19.04,141,2024-11-17,12:00,0,-9.29
Regionali Speciali,Otricoli,Terni,Umbria,720,726,1446,31.19,55.44,451,2024-11-17,19:00,1,-24.25
Regionali Speciali,Otricoli,Terni,Umbria,720,726,1446,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Otricoli,Terni,Umbria,720,726,1446,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Parrano,Terni,Umbria,229,227,456,8.33,21.21,38,2024-11-17,12:00,0,-12.88
Regionali Speciali,Parrano,Terni,Umbria,229,227,456,32.68,57.58,149,2024-11-17,19:00,1,-24.9
Regionali Speciali,Parrano,Terni,Umbria,229,227,456,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Parrano,Terni,Umbria,229,227,456,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Penna In Teverina,Terni,Umbria,451,440,891,11.56,19.62,103,2024-11-17,12:00,0,-8.06
Regionali Speciali,Penna In Teverina,Terni,Umbria,451,440,891,37.04,50.55,330,2024-11-17,19:00,1,-13.51
Regionali Speciali,Penna In Teverina,Terni,Umbria,451,440,891,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Penna In Teverina,Terni,Umbria,451,440,891,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Polino,Terni,Umbria,81,98,179,11.73,15.42,21,2024-11-17,12:00,0,-3.69
Regionali Speciali,Polino,Terni,Umbria,81,98,179,39.11,58.21,70,2024-11-17,19:00,1,-19.1
Regionali Speciali,Polino,Terni,Umbria,81,98,179,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Polino,Terni,Umbria,81,98,179,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Porano,Terni,Umbria,823,738,1561,10.06,19.85,157,2024-11-17,12:00,0,-9.79
Regionali Speciali,Porano,Terni,Umbria,823,738,1561,35.11,50.16,548,2024-11-17,19:00,1,-15.05
Regionali Speciali,Porano,Terni,Umbria,823,738,1561,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Porano,Terni,Umbria,823,738,1561,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,San Gemini,Terni,Umbria,2062,1924,3986,8.83,19.5,352,2024-11-17,12:00,0,-10.67
Regionali Speciali,San Gemini,Terni,Umbria,2062,1924,3986,32.01,52.84,1276,2024-11-17,19:00,1,-20.83
Regionali Speciali,San Gemini,Terni,Umbria,2062,1924,3986,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,San Gemini,Terni,Umbria,2062,1924,3986,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,San Venanzo,Terni,Umbria,886,862,1748,10.41,20.13,182,2024-11-17,12:00,0,-9.72
Regionali Speciali,San Venanzo,Terni,Umbria,886,862,1748,38.67,62.45,676,2024-11-17,19:00,1,-23.78
Regionali Speciali,San Venanzo,Terni,Umbria,886,862,1748,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,San Venanzo,Terni,Umbria,886,862,1748,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Stroncone,Terni,Umbria,1875,1882,3757,7.45,16.49,280,2024-11-17,12:00,0,-9.04
Regionali Speciali,Stroncone,Terni,Umbria,1875,1882,3757,26.83,53.92,1008,2024-11-17,19:00,1,-27.09
Regionali Speciali,Stroncone,Terni,Umbria,1875,1882,3757,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Stroncone,Terni,Umbria,1875,1882,3757,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Terni,Terni,Umbria,44992,41307,86299,8.99,19.71,7759,2024-11-17,12:00,0,-10.72
Regionali Speciali,Terni,Terni,Umbria,44992,41307,86299,28.22,49.96,24356,2024-11-17,19:00,1,-21.74
Regionali Speciali,Terni,Terni,Umbria,44992,41307,86299,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Terni,Terni,Umbria,44992,41307,86299,0.0,0.0,0,2024-11-18,15:00,3,0.0
